Level,Course
100,GST 101
100,PHY 106
100,MATH 103
100,MATH 102
100,PHY 102
100,CSC 102
100,CSC 101
100,GST 102
100,PHY 107
100,CSC 104
100,STA 121
100,MATH 101
100,STA 101
200,CSC 203
200,CSC 202
200,GST 201
200,MATH 201
200,MATH 202
200,GST 212
200,CSC 202
200,IFT 203
200,CSC 205
200,IFT 211
200,CSC 204
200,CSC 201
200,CSC 202
200,CSC 204
200,CSC 299
200,IFT 212
200,CSC 206
300,CSC 305
300,CSC 304
300,CSC 301
300,GST 302
300,CSC 316
300,CSC 307
300,GST 301
300,CSC 399
300,CSC 317
300,CSC 311
300,CSC 312
300,CSC 303
300,CSC 319
300,DBS 304
400,CSC 499
400,CYB 401
400,CSC 407
400,CSC 417
400,CSC 403
400,CSC 402
400,CSC 416
400,CSC 419
400,CSC 401
400,CSC 405
400,CSC 404
400,CSC 412
400,CSC 411
